이름,투표수,실제순위,투표수,실제순위,투표수,실제순위,투표수,실제순위
강민희,311174,22,564822,23,173169,14,749444,10
구정모,669616,9,1240002,5,172337,15,704748,12
금동현,357277,17,680687,19,171764,10,674500,14
김민규,1033132,2,1238668,10,290944,5,472150,17
김요한,1089769,1,1458183,3,410503,1,1334011,1
김우석,928979,4,1568936,1,437477,2,1304033,2
남도현,841597,6,1216067,7,217795,7,764433,8
손동표,707483,7,1049918,11,178034,12,824389,6
송유빈,679286,8,961179,12,152724,17,479644,16
송형준,1024849,3,1418328,4,192318,8,1049222,4
이세진,456837,13,632247,21,125530,20,464655,18
이은상,928256,5,1264564,6,210716,9,689489,13
이진혁,271197,25,1145105,2,351174,3,719466,11
이한결,323482,21,872348,15,172067,16,794411,7
조승연,232056,28,754435,17,209080,6,929311,5
차준호,496672,11,1011352,13,161445,11,756939,9
토니,326901,20,410110,27,127231,19,284789,20
한승우,209352,30,1191076,9,309581,4,1079200,3
함원진,575263,10,942284,14,148789,18,359733,19
황윤성,397255,15,629190,18,153360,13,554589,15
